file,P,N,NET,SENTIMENT
"1-22nd Century Group, Inc..txt",11,1,10,POSITIVE
"1001-Matson, Inc..txt",24,2,22,POSITIVE
1002-Mead Johnson Nutrition Co.txt,30,3,27,POSITIVE
"1007-Mondelez International, Inc..txt",31,7,24,POSITIVE
"1008-Motorola Solutions, Inc..txt",26,5,21,POSITIVE
1009-Murphy USA Inc..txt,20,3,17,POSITIVE
101-APPLIED MATERIALS INC  DE.txt,38,4,34,POSITIVE
1010-NACCO INDUSTRIES INC.txt,20,5,15,POSITIVE
1011-NANOMETRICS INC.txt,16,1,15,POSITIVE
1014-NATIONAL BANKSHARES INC.txt,19,1,18,POSITIVE
1017-NATIONAL PENN BANCSHARES INC.txt,17,4,13,POSITIVE
"1018-NATIONAL RETAIL PROPERTIES, INC..txt",30,4,26,POSITIVE
102-APTARGROUP INC.txt,32,4,28,POSITIVE
1020-NATURES SUNSHINE PRODUCTS INC.txt,23,6,17,POSITIVE
"1021-NAUTILUS, INC..txt",19,1,18,POSITIVE
1025-NEW YORK MORTGAGE TRUST INC.txt,32,4,28,POSITIVE
1027-NEWFIELD EXPLORATION CO  DE.txt,26,6,20,POSITIVE
1029-NEWMARKET CORP.txt,25,1,24,POSITIVE
1035-NOBLE ENERGY INC.txt,29,6,23,POSITIVE
1036-NOODLES _ Co.txt,0,0,0,NEUTRAL
"104-AQUINOX PHARMACEUTICALS, INC.txt",3,0,3,POSITIVE
1042-NORTHEAST UTILITIES.txt,33,4,29,POSITIVE
1048-NORWOOD FINANCIAL CORP.txt,20,1,19,POSITIVE
"1051-NRG Yield, Inc..txt",0,0,0,NEUTRAL
1052-NUCOR CORP.txt,14,5,9,POSITIVE
107-ARCBEST CORP  DE.txt,34,4,30,POSITIVE
1073-NVR INC.txt,29,1,28,POSITIVE
"1075-National CineMedia, Inc..txt",20,4,16,POSITIVE
1082-Noble Corp plc.txt,27,6,21,POSITIVE
110-ARCHER DANIELS MIDLAND CO.txt,44,6,38,POSITIVE
"1111-Nuverra Environmental Solutions, Inc..txt",21,3,18,POSITIVE
1112-O REILLY AUTOMOTIVE INC.txt,18,1,17,POSITIVE
1114-OCEANFIRST FINANCIAL CORP.txt,16,3,13,POSITIVE
1115-OFG BANCORP.txt,14,1,13,POSITIVE
1116-OGE ENERGY CORP..txt,22,7,15,POSITIVE
1117-OLD NATIONAL BANCORP IN.txt,38,6,32,POSITIVE
1119-OLIN CORP.txt,26,5,21,POSITIVE
1120-OLYMPIC STEEL INC.txt,22,6,16,POSITIVE
1121-OMNOVA SOLUTIONS INC.txt,30,5,25,POSITIVE
1125-ORBCOMM Inc..txt,23,2,21,POSITIVE
1130-Oasis Petroleum Inc..txt,36,4,32,POSITIVE
1137-Otter Tail Corp.txt,20,3,17,POSITIVE
1138-Owens Corning.txt,26,5,21,POSITIVE
1139-PACCAR INC.txt,29,3,26,POSITIVE
1143-PACIFIC GAS _ ELECTRIC Co.txt,22,5,17,POSITIVE
1145-PAM TRANSPORTATION SERVICES INC.txt,12,1,11,POSITIVE
1148-PARAGON OFFSHORE PLC.txt,25,4,21,POSITIVE
1151-PARKER DRILLING CO  DE.txt,31,8,23,POSITIVE
1157-PEABODY ENERGY CORP.txt,22,6,16,POSITIVE
1158-PEAPACK GLADSTONE FINANCIAL CORP.txt,29,3,26,POSITIVE
1159-PENNS WOODS BANCORP INC.txt,11,4,7,POSITIVE
1161-PENTAIR plc.txt,22,6,16,POSITIVE
1164-PEOPLES FINANCIAL CORP  MS.txt,7,0,7,POSITIVE
1168-PFIZER INC.txt,34,7,27,POSITIVE
1172-PIEDMONT NATURAL GAS CO INC.txt,33,1,32,POSITIVE
1182-PITNEY BOWES INC  DE.txt,34,7,27,POSITIVE
1184-PLUM CREEK TIMBER CO INC.txt,33,7,26,POSITIVE
1185-PLY GEM HOLDINGS INC.txt,11,3,8,POSITIVE
1186-PMC SIERRA INC.txt,28,6,22,POSITIVE
1190-POOL CORP.txt,32,2,30,POSITIVE
1191-POPULAR INC.txt,37,6,31,POSITIVE
1192-PORTLAND GENERAL ELECTRIC CO  OR.txt,25,6,19,POSITIVE
1192-POWELL INDUSTRIES INC.txt,26,3,23,POSITIVE
1201-PPG INDUSTRIES INC.txt,40,4,36,POSITIVE
1203-PREFERRED APARTMENT COMMUNITIES INC.txt,30,1,29,POSITIVE
1204-PREFORMED LINE PRODUCTS CO.txt,23,1,22,POSITIVE
1206-PRICE T ROWE GROUP INC.txt,31,5,26,POSITIVE
1210-PROGRESSIVE CORP OH.txt,26,4,22,POSITIVE
1214-PRUDENTIAL FINANCIAL INC.txt,36,4,32,POSITIVE
1217-PTC INC..txt,31,2,29,POSITIVE
1218-PUBLIC SERVICE ENTERPRISE GROUP INC.txt,34,3,31,POSITIVE
1219-PUBLIX SUPER MARKETS INC.txt,16,2,14,POSITIVE
1220-PULTEGROUP INC MI.txt,29,4,25,POSITIVE
123-ASSOCIATED BANC-CORP(1).txt,25,5,20,POSITIVE
123-ASSOCIATED BANC-CORP.txt,25,5,20,POSITIVE
"1231-Pathdiner Bancorp, Inc..txt",0,0,0,NEUTRAL
"1233-People's United Financial, Inc..txt",31,5,26,POSITIVE
1238-Physicians Realty Trust.txt,0,0,0,NEUTRAL
"1239-Piedmont Office Realty Trust, Inc..txt",24,4,20,POSITIVE
1262-QUAKER CHENICAL CORP.txt,34,5,29,POSITIVE
1263 - QUALCOMM INC DE.txt,22,3,19,POSITIVE
1264 - QUICKLOGIC CORPORATION.txt,17,9,8,POSITIVE
1266 - Quanex Building Products CORP.txt,15,3,12,POSITIVE
1269 - RAMCO GERSHENSON PROPERTIES TRUST.txt,30,4,26,POSITIVE
127-AT_T INC..txt,25,5,20,POSITIVE
1270 - RAND CAPITAL CORP.txt,12,2,10,POSITIVE
1271 - RAYMOND JAMES FINANCIAL INC.txt,52,2,50,POSITIVE
1275 - REALOGY HOLDINGS CORP..txt,25,9,16,POSITIVE
1276 - REALTY INCOME CORP.txt,35,2,33,POSITIVE
1281 - REGENCY CENTERS CORP.txt,18,3,15,POSITIVE
1286 - RETAIL OPPORTUNITY INVESTMENTS CORP.txt,20,1,19,POSITIVE
1289 - REYNOLDS AMERICAN INC.txt,41,5,36,POSITIVE
1290 - RIGEL PHARMACEUTICALS INC.txt,26,5,21,POSITIVE
1293 - RLJ Lodging Trust.txt,18,2,16,POSITIVE
1298 - ROGERS CORP.txt,16,2,14,POSITIVE
1299 - ROLLINS INC.txt,18,1,17,POSITIVE
130-AUTOLIV INC.txt,43,4,39,POSITIVE
1301 - ROWAN COMPANIES PLC.txt,20,6,14,POSITIVE
"1305 - RTI SURGICAL, INC..txt",16,2,14,POSITIVE
1307 - RYLAND GROUP INC.txt,27,4,23,POSITIVE
"1308 - Radius Health, Inc..txt",23,1,22,POSITIVE
"1318 - Rouse Properties, Inc..txt",23,3,20,POSITIVE
"132-AVIAT NETWORKS, INC..txt",11,6,5,POSITIVE
1324 - SANDERSON FARMS INC.txt,39,4,35,POSITIVE
1326 - SANMINA CORP.txt,18,2,16,POSITIVE
1328 - SAUL CENTERS INC.txt,4,1,3,POSITIVE
1331 - SCHLUMBERGER LTD  NV.txt,46,7,39,POSITIVE
1335 - SEABOARD CORP  DE.txt,8,2,6,POSITIVE
1339 - SELECT MEDICAL HOLDINGS CORP.txt,19,4,15,POSITIVE
1340 - SELECTIVE INSURANCE GROUP INC.txt,33,6,27,POSITIVE
1342 - SENIOR HOUSING PROPERTIES TRUST.txt,4,3,1,POSITIVE
1348 - SHERWIN WILLIAMS CO.txt,29,4,25,POSITIVE
135-AVISTA CORP.txt,17,5,12,POSITIVE
1350 - SHORE BANCSHARES INC.txt,14,2,12,POSITIVE
1352 - SILICON LABORATORIES INC.txt,33,2,31,POSITIVE
"1353 - SILVER BULL RESOURCES, INC..txt",13,1,12,POSITIVE
1359 - SMITH A O CORP.txt,15,1,14,POSITIVE
1360 - SNAP-ON Inc.txt,33,4,29,POSITIVE
1362 - SONIC AUTOMOTIVE INC.txt,13,3,10,POSITIVE
1363 - SONIC FOUNDRY INC.txt,27,0,27,POSITIVE
1364 - SONOCO PRODUCTS CO.txt,28,5,23,POSITIVE
1365 - SOTHEBYS.txt,31,6,25,POSITIVE
1366 - SOUTH JERSEY INDUSTRIES INC.txt,38,6,32,POSITIVE
1369 - SOUTHERN COPPER CORP.txt,20,4,16,POSITIVE
1372 - SOUTHWEST GAS CORP.txt,37,2,35,POSITIVE
1374 - SPAN AMERICA MEDICAL SYSTEMS INC.txt,21,5,16,POSITIVE
1377 - SPS COMMERCE INC.txt,27,2,25,POSITIVE
1378 - SPX CORP.txt,31,6,25,POSITIVE
138-AbbVie Inc..txt,37,6,31,POSITIVE
1380 - ST JUDE MEDICAL INC.txt,24,5,19,POSITIVE
"1385 - STANLEY BLACK _ DECKER, INC..txt",41,2,39,POSITIVE
1386 - STARBUCKS CORP.txt,0,0,0,NEUTRAL
1391 - STEEL DYNAMICS INC.txt,33,2,31,POSITIVE
"1396 - STR HOLDINGS, INC..txt",12,6,6,POSITIVE
1398 - STRAYER EDUCATION INC.txt,28,2,26,POSITIVE
"140-Advanced BioEnergy, LLC.txt",6,1,5,POSITIVE
1401 - STURM RUGER _ CO INC.txt,22,6,16,POSITIVE
1403 - SUNTRUST BANKS INC.txt,27,5,22,POSITIVE
1407 - SVB FINANCIAL GROUP.txt,36,5,31,POSITIVE
1408 - SYNNEX CORP.txt,36,4,32,POSITIVE
1409 - SYNOPSYS INC.txt,29,7,22,POSITIVE
1410 - SYNOVUS FINANCIAL CORP.txt,32,4,28,POSITIVE
1414 - Select Income REIT.txt,3,3,0,NEUTRAL
1415 - SemiLEDs Corp.txt,0,1,-1,NEGATIVE
"1419 - Smart _ Final Stores, Inc..txt",21,2,19,POSITIVE
1423 - Spectra Energy Corp..txt,40,3,37,POSITIVE
"1426 - StarTek, Inc..txt",20,3,17,POSITIVE
"1427 - Stellar Biotechnologies, Inc..txt",10,3,7,POSITIVE
1437 - Symetra Financial CORP.txt,23,4,19,POSITIVE
"1438 - Synutra International, Inc..txt",6,0,6,POSITIVE
"1441 - TAL International Group, Inc..txt",15,2,13,POSITIVE
1445 - TD AMERITRADE HOLDING CORP.txt,21,5,16,POSITIVE
1446 - TE Connectivity Ltd..txt,33,5,28,POSITIVE
1449 - TECUMSEH PRODUCTS CO.txt,17,4,13,POSITIVE
1451 - TELEDYNE TECHNOLOGIES INC.txt,37,3,34,POSITIVE
1454 - TENET HEALTHCARE CORP.txt,36,5,31,POSITIVE
1455 - TENNANT CO.txt,22,5,17,POSITIVE
1458 - TESSERA TECHNOLOGIES INC.txt,33,3,30,POSITIVE
"146-Alon USA Energy, Inc..txt",12,4,8,POSITIVE
1460 - TETRA TECHNOLOGIES INC.txt,27,6,21,POSITIVE
1462 - TEXTRON INC.txt,26,4,22,POSITIVE
1465 - THORATEC CORP.txt,31,3,28,POSITIVE
1468 - TOLL BROTHERS INC.txt,25,0,25,POSITIVE
147-Altra Industrial Motion Corp..txt,14,2,12,POSITIVE
1471 - TORCHMARK CORP.txt,17,3,14,POSITIVE
1473 - TOTAL SYSTEM SERVICES INC.txt,30,3,27,POSITIVE
1474 - TRACTOR SUPPLY CO  DE.txt,30,3,27,POSITIVE
1475 - TRAVELCENTERS OF AMERICA LLC.txt,14,2,12,POSITIVE
1476 - TRAVELZOO INC.txt,14,1,13,POSITIVE
"1478 - TRI Pointe Homes, Inc..txt",18,3,15,POSITIVE
1480 - TRIMBLE NAVIGATION LTD  CA.txt,12,4,8,POSITIVE
1482 - TRUSTMARK CORP.txt,35,6,29,POSITIVE
1487 - TYLER TECHNOLOGIES INC.txt,35,3,32,POSITIVE
1490 - Terreno Realty Corp.txt,17,1,16,POSITIVE
1493 - Third Point Reinsurance Ltd..txt,25,2,23,POSITIVE
1500 - Transocean Ltd..txt,37,7,30,POSITIVE
"1504 - Triumph Bancorp, Inc..txt",5,0,5,POSITIVE
"1505 - Tropicana Las Vegas Hotel _ Casino, Inc..txt",13,1,12,POSITIVE
1509 - UMPQUA HOLDINGS CORP.txt,37,3,34,POSITIVE
151-American Electric Technologies Inc.txt,8,0,8,POSITIVE
1516 - UNITED FIRE GROUP INC.txt,22,4,18,POSITIVE
1520 - UNITED STATES LIME _ MINERALS INC.txt,15,1,14,POSITIVE
1521 - UNITED STATES STEEL CORP.txt,32,6,26,POSITIVE
1525 - UNIVERSAL FOREST PRODUCTS INC.txt,8,1,7,POSITIVE
1528 - URSTADT BIDDLE PROPERTIES INC.txt,15,2,13,POSITIVE
1530 - US CONCRETE INC.txt,23,4,19,POSITIVE
1531 - USANA HEALTH SCIENCES INC.txt,24,1,23,POSITIVE
1532 - UTAH MEDICAL PRODUCTS INC.txt,19,3,16,POSITIVE
1535 - Uni-Pixel.txt,7,0,7,POSITIVE
"1537 - United Financial Bancorp, Inc..txt",35,4,31,POSITIVE
1539 - V F CORP.txt,35,5,30,POSITIVE
1549 - VCA INC.txt,39,5,34,POSITIVE
1550 - VECTREN CORP.txt,17,5,12,POSITIVE
"1566 - Vectrus, Inc..txt",23,1,22,POSITIVE
1567 - Vericel Corp.txt,16,2,14,POSITIVE
1569 - Viacom Inc..txt,34,6,28,POSITIVE
1570 - Vulcan Materials CO.txt,24,2,22,POSITIVE
1572 - W_T OFFSHORE INC.txt,17,4,13,POSITIVE
1575 - WALT DISNEY CO.txt,37,5,32,POSITIVE
1579 - WASTE MANAGEMENT INC.txt,26,5,21,POSITIVE
1580 - WATTS WATER TECHNOLOGIES INC.txt,37,4,33,POSITIVE
1587 - WEST BANCORPORATION INC.txt,13,3,10,POSITIVE
1589 - WESTAMERICA BANCORPORATION.txt,22,3,19,POSITIVE
1597 - WHIRLPOOL CORP  DE.txt,31,4,27,POSITIVE
1598 - WILSON BANK HOLDING CO.txt,9,3,6,POSITIVE
16-ABM INDUSTRIES INC  DE.txt,30,3,27,POSITIVE
160-Avery Dennison Corp.txt,42,7,35,POSITIVE
"1600 - WINDSTREAM HOLDINGS, INC..txt",23,4,19,POSITIVE
1601 - WINMARK CORP.txt,14,2,12,POSITIVE
1605 - WOLVERINE WORLD WIDE INC  DE.txt,26,1,25,POSITIVE
1606 - WORLD WRESTLING ENTERTAINMENTINC.txt,24,5,19,POSITIVE
"1609 - Walter Energy, Inc..txt",25,4,21,POSITIVE
"1611 - Waterstone Financial, Inc..txt",13,2,11,POSITIVE
1616 - Whitestone REIT.txt,20,1,19,POSITIVE
1617 - XL GROUP PLC.txt,45,4,41,POSITIVE
1627 - ZIMMER HOLDINGS INC.txt,38,5,33,POSITIVE
167-BALL CORP.txt,1,0,1,POSITIVE
