file,P,N,NET,SENTIMENT
169-BANK MUTUAL CORP.txt,37,4,33,POSITIVE
170-BANK OF AMERICA CORP  DE.txt,39,5,34,POSITIVE
171-BANK OF HAWAII CORP.txt,28,3,25,POSITIVE
18-ACCURIDE CORP.txt,22,3,19,POSITIVE
182-BCB BANCORP INC.txt,6,3,3,POSITIVE
183-BEACON ROOFING SUPPLY INC.txt,19,3,16,POSITIVE
184-BEMIS CO INC.txt,19,1,18,POSITIVE
185-BERKSHIRE HATHAWAY INC.txt,4,2,2,POSITIVE
192-BLACK HILLS CORP  SD.txt,22,1,21,POSITIVE
206-BOSTON PRIVATE FINANCIAL HOLDINGS INC.txt,52,4,48,POSITIVE
21-ACTIVE POWER INC(1).txt,19,4,15,POSITIVE
21-ACTIVE POWER INC.txt,19,4,15,POSITIVE
210-BRIGHT HORIZONS FAMILY SOLUTIONS INC..txt,26,3,23,POSITIVE
211-BRINKS CO.txt,32,4,28,POSITIVE
212-BRISTOL MYERS SQUIBB CO.txt,40,4,36,POSITIVE
213-BROADCOM CORP.txt,39,3,36,POSITIVE
221-BRT REALTY TRUST.txt,19,3,16,POSITIVE
223-BRYN MAWR BANK CORP.txt,32,6,26,POSITIVE
237-Bourbon Brothers Holding Corp.txt,2,0,2,POSITIVE
"238-Bravo Brio Restaurant Group, Inc..txt",0,0,0,NEUTRAL
"24-ADAMS RESOURCES _ ENERGY, INC..txt",15,7,8,POSITIVE
"244-C1 Financial, Inc..txt",14,0,14,POSITIVE
245-CABOT CORP.txt,37,4,33,POSITIVE
246-CABOT MICROELECTRONICS CORP.txt,39,7,32,POSITIVE
251-CALPINE CORP.txt,19,2,17,POSITIVE
253-CAMDEN NATIONAL CORP.txt,21,2,19,POSITIVE
258-CAPITAL ONE FINANCIAL CORP.txt,36,6,30,POSITIVE
26-ADOBE SYSTEMS INC.txt,26,4,22,POSITIVE
262-CARLISLE COMPANIES INC.txt,18,4,14,POSITIVE
268-CASS INFORMATION SYSTEMS INC.txt,24,3,21,POSITIVE
27-ADT Corp.txt,24,1,23,POSITIVE
270-CBL _ ASSOCIATES PROPERTIES INC.txt,27,1,26,POSITIVE
"272-CEDAR REALTY TRUST, INC..txt",26,3,23,POSITIVE
273-CENTENE CORP.txt,26,2,24,POSITIVE
276-CENTRAL PACIFIC FINANCIAL CORP.txt,19,1,18,POSITIVE
279-CEPHEID.txt,37,2,35,POSITIVE
28-ADVANCED ENERGY INDUSTRIES INC.txt,18,4,14,POSITIVE
284-CHARLES RIVER LABORATORIES INTERNATIONAL INC.txt,36,4,32,POSITIVE
"287-CHARTER COMMUNICATIONS, INC.  MO .txt",25,5,20,POSITIVE
288-CHEMICAL FINANCIAL CORP.txt,4,0,4,POSITIVE
289-CHEMUNG FINANCIAL CORP.txt,13,1,12,POSITIVE
291-CHICAGO BRIDGE _ IRON CO N V.txt,18,3,15,POSITIVE
"294-CHINA JO-JO DRUGSTORES, INC..txt",4,0,4,POSITIVE
295-CHIPOTLE MEXICAN GRILL INC.txt,24,1,23,POSITIVE
298-CHUBB CORP.txt,25,6,19,POSITIVE
300-CHURCHILL DOWNS INC.txt,24,4,20,POSITIVE
303-CINCINNATI BELL INC.txt,33,4,29,POSITIVE
310-CITIZENS FINANCIAL SERVICES INC.txt,22,3,19,POSITIVE
312-CITY HOLDING CO.txt,31,5,26,POSITIVE
317-CLEVELAND BIOLABS INC.txt,22,4,18,POSITIVE
318-CLOUD PEAK ENERGY INC..txt,23,4,19,POSITIVE
319-CMS ENERGY CORP.txt,22,2,20,POSITIVE
320-CNA FINANCIAL CORP.txt,16,6,10,POSITIVE
321-CNB FINANCIAL CORP PA.txt,15,5,10,POSITIVE
323-COBIZ FINANCIAL INC.txt,26,5,21,POSITIVE
324-COCA COLA BOTTLING CO CONSOLIDATED  DE.txt,9,3,6,POSITIVE
327-COFFEE HOLDING CO INC.txt,0,0,0,NEUTRAL
"328-COGENT COMMUNICATIONS HOLDINGS, INC..txt",23,3,20,POSITIVE
329-COGNEX CORP.txt,21,4,17,POSITIVE
33-AECOM.txt,35,1,34,POSITIVE
330-COHEN _ STEERS INC.txt,21,4,17,POSITIVE
335-COHERENT INC.txt,16,8,8,POSITIVE
336-COLGATE PALMOLIVE CO.txt,33,6,27,POSITIVE
34-AEP INDUSTRIES INC.txt,27,8,19,POSITIVE
342.COMERICA INC  NEW.txt,30,6,24,POSITIVE
346-COMPASS MINERALS INTERNATIONAL INC.txt,24,3,21,POSITIVE
"346-PASSUR Aerospace, Inc..txt",13,0,13,POSITIVE
348-CONNECTICUT WATER SERVICE INC   CT.txt,20,2,18,POSITIVE
350-CONSOL Energy Inc.txt,20,4,16,POSITIVE
354-COOPER COMPANIES INC.txt,41,5,36,POSITIVE
356-CORE LABORATORIES N V.txt,21,2,19,POSITIVE
359-CORPORATE OFFICE PROPERTIES TRUST.txt,25,5,20,POSITIVE
361-COTT CORP  CN.txt,24,4,20,POSITIVE
364-COVANTA HOLDING CORP.txt,28,6,22,POSITIVE
365-CPS TECHNOLOGIES CORP DE.txt,19,4,15,POSITIVE
369-CROWN HOLDINGS INC.txt,21,3,18,POSITIVE
37-AES CORP.txt,6,5,1,POSITIVE
371-CSX CORP.txt,26,7,19,POSITIVE
"374-CULLEN FROST BANKERS, INC..txt",29,4,25,POSITIVE
375-CUMMINS INC.txt,29,2,27,POSITIVE
38-AFFYMETRIX INC.txt,38,2,36,POSITIVE
380-CYTEC INDUSTRIES INC DE.txt,22,2,20,POSITIVE
383-Caesars Acquisition Co.txt,4,1,3,POSITIVE
389-Catamaran Corp.txt,35,1,34,POSITIVE
390-Celanese Corp.txt,36,4,32,POSITIVE
"391-CenterState Banks, Inc..txt",28,4,24,POSITIVE
"396-Childrens Place, Inc..txt",36,6,30,POSITIVE
"400-Civitas Solutions, Inc..txt",26,4,22,POSITIVE
421.txt,17,5,12,POSITIVE
423.txt,23,2,21,POSITIVE
43-AGILENT TECHNOLOGIES INC.txt,27,6,21,POSITIVE
437.txt,19,1,18,POSITIVE
438.txt,20,0,20,POSITIVE
44-AGL RESOURCES INC.txt,24,6,18,POSITIVE
440.txt,28,3,25,POSITIVE
459.txt,39,4,35,POSITIVE
464.txt,20,2,18,POSITIVE
473.txt,40,3,37,POSITIVE
474.txt,28,2,26,POSITIVE
475.txt,17,7,10,POSITIVE
476.txt,2,0,2,POSITIVE
478.txt,31,2,29,POSITIVE
479.txt,33,2,31,POSITIVE
481.txt,8,2,6,POSITIVE
482.txt,44,7,37,POSITIVE
484.txt,20,2,18,POSITIVE
485.txt,34,2,32,POSITIVE
487.txt,35,3,32,POSITIVE
488.txt,27,5,22,POSITIVE
490.txt,31,4,27,POSITIVE
492.txt,1,0,1,POSITIVE
496.txt,8,1,7,POSITIVE
497.txt,24,4,20,POSITIVE
499.txt,25,6,19,POSITIVE
"5-A-Mark Precious Metals, Inc..txt",16,5,11,POSITIVE
50-ALICO INC.txt,11,2,9,POSITIVE
501.txt,23,2,21,POSITIVE
502.txt,42,6,36,POSITIVE
513.txt,21,4,17,POSITIVE
517.txt,28,2,26,POSITIVE
519.txt,11,4,7,POSITIVE
52-ALLEGHENY TECHNOLOGIES INC.txt,33,7,26,POSITIVE
520.txt,15,3,12,POSITIVE
521.txt,24,5,19,POSITIVE
523.txt,30,1,29,POSITIVE
524.txt,16,7,9,POSITIVE
529.txt,19,5,14,POSITIVE
53-ALLETE INC.txt,33,4,29,POSITIVE
538.txt,26,4,22,POSITIVE
548.txt,25,2,23,POSITIVE
550.txt,25,6,19,POSITIVE
563.txt,12,3,9,POSITIVE
565.txt,32,3,29,POSITIVE
573.txt,11,2,9,POSITIVE
579.txt,7,2,5,POSITIVE
580.txt,15,5,10,POSITIVE
586.txt,14,0,14,POSITIVE
600.txt,27,7,20,POSITIVE
603.txt,12,1,11,POSITIVE
605.txt,20,5,15,POSITIVE
608.txt,7,2,5,POSITIVE
610.txt,20,3,17,POSITIVE
611.txt,36,4,32,POSITIVE
628.txt,7,3,4,POSITIVE
632.txt,29,5,24,POSITIVE
634.txt,26,6,20,POSITIVE
636.txt,36,6,30,POSITIVE
641.txt,27,6,21,POSITIVE
642.txt,11,1,10,POSITIVE
648.txt,30,3,27,POSITIVE
654.txt,1,0,1,POSITIVE
657.txt,17,1,16,POSITIVE
667.txt,32,1,31,POSITIVE
671.txt,1,1,0,NEUTRAL
684.txt,35,3,32,POSITIVE
687.txt,18,3,15,POSITIVE
"69-AMC ENTERTAINMENT HOLDINGS, INC..txt",22,5,17,POSITIVE
690.txt,35,7,28,POSITIVE
694.txt,21,1,20,POSITIVE
697.txt,41,3,38,POSITIVE
699.txt,0,0,0,NEUTRAL
7-ABBOTT LABORATORIES.txt,32,2,30,POSITIVE
70-AMEREN CORP.txt,20,5,15,POSITIVE
701.txt,15,2,13,POSITIVE
703.txt,15,1,14,POSITIVE
704.txt,23,6,17,POSITIVE
705.txt,27,5,22,POSITIVE
708.txt,22,4,18,POSITIVE
709.txt,14,3,11,POSITIVE
71-AMERICAN AXLE _ MANUFACTURING HOLDINGS INC.txt,32,3,29,POSITIVE
710.txt,28,8,20,POSITIVE
713.txt,20,5,15,POSITIVE
718.txt,8,1,7,POSITIVE
724.txt,26,5,21,POSITIVE
727.txt,9,2,7,POSITIVE
729.txt,24,7,17,POSITIVE
734.txt,14,2,12,POSITIVE
735.txt,23,3,20,POSITIVE
736.txt,28,3,25,POSITIVE
738.txt,0,0,0,NEUTRAL
74-AMERICAN CAMPUS COMMUNITIES INC.txt,26,5,21,POSITIVE
744.txt,6,1,5,POSITIVE
745.txt,17,1,16,POSITIVE
746.txt,44,5,39,POSITIVE
749.txt,26,4,22,POSITIVE
"75-AMERICAN CAPITAL, LTD.txt",26,4,22,POSITIVE
751.txt,21,5,16,POSITIVE
752.txt,18,5,13,POSITIVE
753.txt,23,4,19,POSITIVE
755.txt,14,3,11,POSITIVE
759.txt,33,3,30,POSITIVE
76-AMERICAN ELECTRIC POWER CO INC.txt,27,2,25,POSITIVE
761.txt,35,3,32,POSITIVE
767.txt,15,5,10,POSITIVE
770.txt,6,4,2,POSITIVE
771.txt,54,6,48,POSITIVE
772.txt,33,4,29,POSITIVE
773.txt,3,3,0,NEUTRAL
774.txt,36,7,29,POSITIVE
781.txt,17,4,13,POSITIVE
783.txt,17,4,13,POSITIVE
784.txt,21,6,15,POSITIVE
786.txt,3,0,3,POSITIVE
788.txt,17,1,16,POSITIVE
791.txt,25,5,20,POSITIVE
794.txt,17,3,14,POSITIVE
806.txt,16,4,12,POSITIVE
808.txt,10,2,8,POSITIVE
813.txt,16,4,12,POSITIVE
815.txt,17,3,14,POSITIVE
819.txt,24,3,21,POSITIVE
820.txt,27,5,22,POSITIVE
822.txt,2,0,2,POSITIVE
824.txt,1,0,1,POSITIVE
827.txt,11,0,11,POSITIVE
829.txt,36,5,31,POSITIVE
83-AMERISERV FINANCIAL INC  PA.txt,7,1,6,POSITIVE
836.txt,17,2,15,POSITIVE
84-AMERISOURCEBERGEN CORP.txt,32,3,29,POSITIVE
840.txt,6,0,6,POSITIVE
844.txt,10,1,9,POSITIVE
846.txt,34,4,30,POSITIVE
850.txt,21,2,19,POSITIVE
855-LCNV CORP.txt,12,3,9,POSITIVE
859.txt,51,4,47,POSITIVE
864.txt,16,2,14,POSITIVE
866.txt,30,5,25,POSITIVE
867.txt,28,7,21,POSITIVE
"869-KINDER MORGAN, INC..txt",15,5,10,POSITIVE
870-KIRBY CORP.txt,39,4,35,POSITIVE
874-KONA GRILL INC.txt,29,2,27,POSITIVE
"876-Keysight Technologies, Inc..txt",20,5,15,POSITIVE
88-AMN HEALTHCARE SERVICES INC.txt,40,5,35,POSITIVE
887-LEAR CORP.txt,35,1,34,POSITIVE
"889-LEE ENTERPRISES, INC.txt",30,4,26,POSITIVE
890-LEGACY RESERVES LP.txt,21,3,18,POSITIVE
"893-LEXICON PHARMACEUTICALS, INC..txt",16,1,15,POSITIVE
896-LIBBEY INC.txt,28,3,25,POSITIVE
899-LILLY ELI _ CO.txt,32,4,28,POSITIVE
900-LINCOLN EDUCATIONAL SERVICES CORP.txt,16,4,12,POSITIVE
"902-LINN ENERGY, LLC.txt",23,5,18,POSITIVE
903-LIONBRIDGE TECHNOLOGIES INC  DE.txt,31,5,26,POSITIVE
904-LIQUIDITY SERVICES INC.txt,18,7,11,POSITIVE
906-LITHIA MOTORS INC.txt,22,4,18,POSITIVE
907-LITTELFUSE INC  DE.txt,22,4,18,POSITIVE
911-LOCKHEED MARTIN CORP.txt,37,6,31,POSITIVE
912-LOEWS CORP.txt,20,4,16,POSITIVE
914-LPL Financial Holdings Inc..txt,43,2,41,POSITIVE
920-LaSalle Hotel Properties.txt,33,4,29,POSITIVE
925-Limoneira CO.txt,16,1,15,POSITIVE
928-Lumos Networks Corp..txt,17,6,11,POSITIVE
93-COMPENSATION DISCUSSION AND ANALYSIS.txt,7,0,7,POSITIVE
930-LyondellBasell Industries N.V..txt,37,6,31,POSITIVE
935-MAGELLAN MIDSTREAM PARTNERS LP.txt,3,0,3,POSITIVE
936-MAINSOURCE FINANCIAL GROUP.txt,14,1,13,POSITIVE
94-ANALOG DEVICES INC.txt,29,5,24,POSITIVE
941-MARATHON OIL CORP.txt,20,3,17,POSITIVE
944-MARINEMAX INC.txt,16,6,10,POSITIVE
945-MARINUS PARMACEUTICALS INC.txt,15,1,14,POSITIVE
946-MARKEL CORP.txt,19,3,16,POSITIVE
948-MASONITE INTERNATIONAL CORP.txt,27,3,24,POSITIVE
953-MAXIMUS INC.txt,25,6,19,POSITIVE
957-MCCORMICK _ CO INC.txt,23,1,22,POSITIVE
959-MCGRAW HILL FINANCIAL INC.txt,24,3,21,POSITIVE
96-ANCHOR BANCORP WISCONSIN INC.txt,29,4,25,POSITIVE
961-MDU RESOURCES GROUP INC.txt,24,6,18,POSITIVE
967-METTLER TOLEDO INTERNATIONAL INC.txt,16,2,14,POSITIVE
97-ANWORTH MORTGAGE ASSET CORP.txt,8,4,4,POSITIVE
971-MGIC INVESTMENT CORP.txt,33,5,28,POSITIVE
974-MIDDLEBURG FINANCIAL CORP.txt,20,5,15,POSITIVE
975-MITEK STSTEMS INC.txt,17,5,12,POSITIVE
979-MOLINA HEALTHCARE INC.txt,16,1,15,POSITIVE
980-MONMOUTH REAL ESTATE INVESTMENT CORP.txt,22,2,20,POSITIVE
981-MOODYS CORP  DE.txt,32,5,27,POSITIVE
983-MOTORCAR PARTS AMERICA INC.txt,17,2,15,POSITIVE
984-MRC GLOBAL INC..txt,19,5,14,POSITIVE
985-MSA Safety Inc.txt,25,6,19,POSITIVE
986-MSCI Inc..txt,41,3,38,POSITIVE
987-MUELLER INDUSTRIES INC.txt,20,3,17,POSITIVE
989-MURPHY OIL CORP  DE.txt,27,2,25,POSITIVE
990-MUTUALFIRST FINANCIAL INC.txt,11,1,10,POSITIVE
"993-Maiden Holdings, Ltd..txt",20,4,16,POSITIVE
996-Mallinckrodt plc.txt,22,2,20,POSITIVE
998-Marathon Petroleum Corp.txt,23,4,19,POSITIVE
